Date,Visits,HHS,Price,MRP,Discount,Feature,TPR,Display,Wind Speed,Precipitation,Tmax,Tmin,Tavg,Gasoline Price,Diesel Price,Unemployment,Econ_Index,Sales
08-01-2013,-2.182938049,1.369884076,-0.534078783,-1.483829591,-2.405698577,1.206078478,1.471506069,0.419015046,11.01358914,10.98580573,8.100035158,9.066143416,11.50047032,9.006553855,11.94860892,12.60868389,12.28611495,1.893913359
09-01-2013,0.95929789,-0.944005194,-0.263498749,0.67892173,-0.827142878,0.182319772,0.565445645,-0.544913727,7.242953162,8.073138494,11.18945433,9.425095001,11.39408943,9.556535103,12.21037007,9.520886405,6.089554005,-0.617534994
09-01-2013,1.585009971,-0.405697479,0.435901851,0.024676404,-0.999731742,-0.059826349,-1.251796762,-0.562348572,13.07974639,8.641982165,5.404987695,9.10744505,7.74976283,8.228418732,11.41840083,9.102774394,7.694037317,0.568878095
11-01-2013,-0.67630084,0.898649255,0.474378064,-0.482291315,0.476314432,2.47361445,0.133698076,1.51104434,8.032076268,7.187394067,13.67778836,9.869224223,11.28311515,10.01049985,10.09067886,9.874805621,7.758332371,1.335929742
15-01-2013,0.875402226,0.832903649,1.399130875,-0.481865613,-0.824570411,-0.799031805,0.803967833,-0.539267527,11.37826863,14.49575385,13.74839871,11.17043871,11.12928137,12.1608777,8.830326042,8.859455451,11.34570813,2.404118528
17-01-2013,-1.985700955,1.104841109,-0.63009106,-1.43285567,0.153391391,-0.159144195,0.024190268,-0.853811709,10.65477317,10.91619337,9.113265578,10.50363249,7.901069095,8.400177515,8.655970243,10.93843143,10.31943361,2.139221207
18-01-2013,-0.399968692,1.087982497,0.621004071,-1.11878542,-0.520920681,-0.08888966,0.257489022,0.674822875,8.273239718,9.007552165,9.50996851,11.86557136,11.85639544,9.888604941,12.52850078,5.974705451,13.75306566,2.736009689
18-01-2013,0.503547928,-0.607846146,0.068763739,0.681312722,0.350572909,0.077800402,1.616233922,0.99048895,8.137862483,10.38833241,11.26160095,9.822252497,12.9616722,10.06426167,9.996582996,11.33998587,12.43721643,2.4517231
21-01-2013,-0.924498555,1.128736767,0.300170489,-1.056913569,0.322846756,1.150495493,-0.379195599,0.557789577,10.33646836,12.32622925,7.428607045,8.312015205,12.3237414,10.01988185,7.47360377,7.354188644,8.377280577,2.121169512
21-01-2013,0.279597453,0.92186567,0.939277335,-0.833236148,-1.292781666,0.310440405,0.195896516,-1.220167392,10.95657766,10.79466228,10.02970573,11.09846226,10.95654661,9.056081281,12.63056493,10.40229216,9.22947612,1.028859293
22-01-2013,0.896313868,-0.330462824,0.383177253,0.206536471,-0.351311401,-2.412297096,0.26894807,-0.870765241,6.481346956,7.402379725,13.32244917,7.349867372,6.079474288,7.535660228,13.47741852,6.415634892,8.087562798,0.146443518
23-01-2013,-0.240618597,-1.055034133,-1.267383094,0.494893629,2.178505241,-0.135315324,-0.236386472,0.695726937,8.037169601,10.97098533,8.978649877,10.55084356,9.783023097,5.897757761,12.60967499,14.13950254,9.645526987,1.883482735
24-01-2013,-0.103036377,0.093394841,-0.044199557,-0.191555187,-0.196125969,-1.643178384,-1.564288525,-1.335408863,13.42585481,9.660690154,7.729060608,10.79109321,8.664735843,9.865122334,7.460809978,7.925959002,11.47417098,1.807081371
25-01-2013,-0.318512438,1.147109099,0.843784742,-0.756956283,1.144007987,-1.026305998,1.45627,1.261829659,10.28558807,9.981207325,10.70954467,8.246418344,11.72383697,10.70499025,9.471992547,9.023541493,11.68109366,2.717705826
25-01-2013,-1.286955434,-1.160814107,-2.248137139,0.218565151,-0.954349318,-1.251084801,-1.318275457,-1.912345505,10.54246977,12.17110322,11.50064902,8.952076617,9.738238974,11.8071659,11.87656319,9.822917359,9.891919405,-0.145021534
26-01-2013,-0.553756564,-0.067054573,-0.742602106,-0.331221456,-0.192084331,-0.382133249,0.186184621,-0.861306152,9.519414536,12.50438427,8.645110335,8.852296614,10.96181192,13.13366615,9.574530452,4.87397683,6.870946032,0.310592591
26-01-2013,-1.601797188,1.836549221,0.463582421,-1.319166462,2.440935259,-2.755699542,-0.043685854,0.634278989,8.393112432,7.860009833,10.67533149,12.16502139,9.270219182,8.805986892,9.16975568,7.782847422,7.421773957,1.1239738
27-01-2013,0.853908324,-1.61443308,-0.95307926,1.246545829,-1.058692814,0.204524468,1.641350989,-0.056544868,9.900321702,10.10974892,9.67951084,9.08429513,7.087498936,9.848721718,12.03544161,13.62598343,9.523064944,0.721519473
28-01-2013,-0.807090647,-0.383065902,-1.055277987,-0.101350667,0.4093642,-0.323806597,-0.187786178,-0.324659697,7.416053303,8.947920614,11.62254565,11.02564773,12.07068509,11.69453992,9.315929386,14.39694046,10.2727926,0.675379801
29-01-2013,0.685743536,-0.156530227,0.617413135,0.339696272,0.85482703,0.43202355,0.180722546,0.507735656,9.716337553,8.447243325,10.11961193,8.281777129,10.14785557,9.45349742,9.69361438,14.10047057,9.278101644,0.958510746
30-01-2013,1.110866332,-1.476667627,-0.376617984,1.339836079,-1.667754678,-1.018349936,1.12620098,-0.248662649,10.03264006,8.121199689,5.074975281,13.83959277,8.061859178,10.35094078,9.680367548,11.79321567,10.22877145,0.424126668
03-02-2013,1.419212373,-1.304381964,0.007046885,1.331602214,0.201490931,-0.29146973,0.400518379,0.371452487,4.185195967,7.701110965,13.19448239,12.65295618,10.97340127,10.61254969,6.098438499,8.51781366,9.408721838,1.527295119
08-02-2013,-0.429891294,-0.136545511,-0.636837894,-0.310127621,0.132099566,-0.448307948,-0.481206302,0.046661925,8.521997458,10.10916206,9.085703037,9.200849127,8.669424997,7.856767812,11.21604219,9.323459323,11.23691416,2.044064603
09-02-2013,1.176550106,-0.043322464,0.793987949,0.131874832,-0.36191034,-1.990310802,1.21743967,0.61143239,9.783358891,8.095782927,11.23626914,7.997414284,9.956443496,9.89014069,9.583892553,9.220438418,8.355011025,0.916860238
11-02-2013,1.844827503,0.788474,2.172347574,-0.175395718,-1.493812339,-0.11036008,-1.197039704,-1.589205613,9.683088865,7.751535368,6.941404064,6.333332418,8.40746925,5.817126747,12.15522838,10.84510787,9.495769299,0.314747578
11-02-2013,-1.672515015,0.830588934,-0.342661673,-0.778054954,0.78422353,-0.741619186,1.702201976,1.464675253,12.737879,9.939718956,10.50895463,8.041561197,13.36541001,9.66576534,10.15853779,9.185375226,12.39725815,3.186114983
11-02-2013,-0.322818351,0.573596927,0.645709636,-0.113798742,-1.119298868,1.106105556,-1.607084794,-0.699293291,10.29456416,11.81255282,12.95882103,6.32697454,10.05031457,10.97709947,10.58922,12.01745234,11.30993685,1.02071938
11-02-2013,-0.117722152,0.214465916,0.282410131,-0.068589328,-1.295265821,1.421186069,1.560965578,1.296969588,9.299919005,10.23386742,11.83848293,7.455823198,9.170597537,8.952463522,10.70866291,11.54462178,7.03876114,0.861543341
12-02-2013,-1.473342304,-0.431901991,-1.849012338,-0.343932101,0.373667071,-0.918403333,0.502145535,0.421025392,9.285555243,8.383939149,10.39971162,7.769736551,7.724738391,13.01805421,13.61460259,8.814991068,12.13349595,0.791985668
12-02-2013,-1.651457048,0.729203561,-0.612741578,-0.728416423,1.030109369,0.196380427,-1.665837403,-0.81592465,9.386055749,11.59748722,12.48182568,12.54475733,8.830385812,8.283566755,9.835608465,7.398300854,10.4774805,2.346985579
12-02-2013,-0.856400964,-1.1256919,-1.594542254,0.682903486,-0.068211939,0.204443579,0.027694487,0.324472729,11.73963006,8.474597653,8.881116261,7.631046253,7.07038878,11.15495363,10.78221175,11.52050626,12.56195456,1.37310397
14-02-2013,-0.352302948,1.423811363,1.022584498,-0.937242001,-1.018025271,1.699624091,-0.155503118,-0.638787548,10.88244128,10.7354451,10.92795785,10.17083641,7.073436171,11.01170829,10.56737922,7.099793048,12.75819448,2.591613027
14-02-2013,-0.219500081,-0.174139656,-0.370969979,0.012988422,0.566728149,-0.445037586,0.40992153,0.825639351,12.08797942,11.23638689,9.845351097,11.65639696,9.447159744,8.549312073,12.37774325,10.63402201,8.63102153,1.819356687
14-02-2013,1.706232301,1.140395339,2.677886445,0.019837787,0.506430059,-0.461344006,-0.037849578,-0.537279041,8.781672446,13.65730057,9.148752691,11.85309488,5.005903125,7.648203901,9.410903125,5.93784016,11.20064872,3.237142882
15-02-2013,-1.131038188,0.931764081,0.271596045,-0.566564435,0.460416418,0.160044165,0.734888732,0.606569423,9.879812324,11.77623385,10.69042091,11.18363352,7.21952651,10.28758978,9.383837839,12.92285135,10.3477564,1.960103997
15-02-2013,0.387155419,-1.846918994,-1.625841441,1.247062262,-0.989996408,-0.282077227,0.526380985,-0.213634218,11.45012889,9.011653866,10.41246321,12.37475812,9.276918685,10.22826355,7.27193281,8.468036932,9.330181105,1.583797212
16-02-2013,0.600198133,-1.362824592,-0.847061338,0.965282635,0.935939133,0.546618248,-1.859512493,-0.705703983,9.604707929,7.837671479,5.930699645,7.47050266,10.03347162,8.54759588,11.79086853,9.571351073,9.349588238,0.348946537
16-02-2013,-0.305645859,-0.352678119,-0.858771595,-0.102688279,-0.347378472,0.24333713,-0.564235736,-0.205099655,10.63429125,8.211481251,11.23257376,10.87155441,10.35491407,9.135538826,9.184701311,9.595446153,7.535582484,0.987309056
17-02-2013,2.279312528,-0.705822244,1.151269705,0.933407043,0.474645244,0.947297315,0.799993953,0.589381937,5.472737761,7.482209802,9.936850025,7.839581652,14.07699625,11.19352022,11.92927696,9.940952993,7.992784602,0.230829609
18-02-2013,1.70275624,0.23223476,1.488535607,-0.019331021,-2.182510094,-1.315668586,-0.208509689,-1.988243296,9.57178189,15.41546959,11.03261917,9.403816193,10.89455419,5.96023668,12.04987435,15.13236909,5.820950899,-0.354914925
19-02-2013,0.378166004,1.046827652,1.105256586,-0.965994912,0.099467629,-0.873938128,0.245261606,0.087973966,10.65327419,12.43811145,8.934713759,11.42246056,7.537652947,9.429105592,8.724767452,10.17490552,9.366903717,2.401876768
22-02-2013,0.148711893,-0.067914596,-0.129084286,-0.201227082,-1.172412974,0.823852813,0.487270755,-0.04454353,11.64499356,9.536560896,15.15445543,13.54238333,9.368642681,9.093911676,16.26139937,7.841513848,9.888963909,1.515216233
24-02-2013,1.154052867,0.687529104,1.638400056,-0.010120004,0.647953303,-0.138997928,-0.71783081,-0.277463956,5.566088378,5.690094341,8.120752848,8.445273966,12.93015968,9.916832564,12.58229684,9.239502768,11.21104915,0.492711738
24-02-2013,-0.947064947,0.341842464,-0.548613368,-0.321950398,-0.489386322,1.809407255,-0.285193404,0.910035483,10.34894966,11.9812567,9.126403892,8.032491629,11.4342468,9.819739684,11.66175327,10.7048025,8.413131949,1.058440662
27-02-2013,-1.140408909,-0.543283984,-1.535369125,0.079047851,-0.08182572,-1.519982521,0.930229231,-0.245461999,8.323990671,10.42651474,7.010706899,13.17562517,5.971406156,9.288638261,8.134955495,11.34826589,13.8465071,2.70909153
28-02-2013,-1.036586884,0.503546661,-0.12918972,-0.318865583,0.496135424,0.920764928,0.262680231,-0.512830575,11.23759476,7.520151903,7.547228022,9.03358872,9.390174747,12.01762743,8.19708076,8.558584088,11.1622239,1.812840465
02-03-2013,0.614957745,-1.580765332,-0.88613035,1.422300239,0.752171042,-0.02852523,-0.066265576,0.372306387,11.78329586,10.42083331,11.27562524,4.288000837,9.904806005,8.28657934,13.00012446,11.22731099,10.46742397,1.325528742
02-03-2013,0.939178649,-0.683495285,0.049948704,0.739634546,-1.012713728,-1.042868922,0.373036655,-0.426904133,7.017272142,11.72596856,10.12528782,12.21789695,10.64372571,9.984567355,10.46547508,6.388094543,8.464346936,0.911221519
02-03-2013,0.721186742,-0.013894549,0.437183808,0.076578928,-1.370723519,-0.13702945,2.102493804,0.120984702,10.81036829,13.10247711,8.187779547,8.023281233,12.12182727,11.98622904,7.611486226,8.936386509,13.37684844,2.89916974
05-03-2013,0.760522188,0.342302753,1.114476481,-0.082489986,0.591851117,-0.387757662,0.807992799,0.730518231,9.48958012,8.905117257,13.09823441,9.43360129,9.867475707,13.38523687,9.290971808,8.691075587,11.62985335,2.162316077
05-03-2013,1.281100809,-1.372889958,-0.387657682,0.9818913,2.378784913,1.533944871,-1.070980391,1.702332284,10.78527483,9.851521074,10.94873134,7.632269477,5.30153765,12.32137058,11.34605126,9.745052529,12.14790231,2.588461757
07-03-2013,0.638965165,0.796468847,1.383376737,-0.232588029,-0.384554814,-1.058904468,-0.02764123,-0.500915102,8.676775375,5.575749473,10.94141342,8.465641948,7.800657356,7.408472557,9.161740261,6.839004857,13.88337088,2.644052538
07-03-2013,1.102144448,-0.804237453,0.065120328,0.683642748,0.291377006,0.64676,-3.178143841,-1.713171964,5.295962852,7.401519699,10.5133605,9.584490858,11.50311539,11.00128854,8.725693813,9.020930829,9.228419514,-0.075482697
08-03-2013,0.53773057,1.098530794,1.410855097,-0.775390703,-1.037931017,-0.426016313,-0.618955274,-0.618075022,9.809761618,9.579885486,5.753003287,12.29128073,9.898103112,7.170059469,10.96133271,8.28749883,11.12316882,1.822201534
08-03-2013,-0.116369046,1.131973937,0.986275034,-0.479697264,0.235203399,1.779538841,-0.041657908,1.017528178,8.346887551,7.710888006,9.546729859,8.963583236,7.716494327,11.6588098,13.54147666,11.92398391,8.558768014,0.269559606
10-03-2013,-1.248300343,0.348970975,-0.501668017,-0.232941923,-1.837553561,-0.709220958,0.189946497,-1.556625154,13.45209076,9.785181553,8.354864593,10.19838321,9.638718099,9.1950267,6.682436736,8.969995743,7.778263852,0.908879391
10-03-2013,0.447918393,-0.959307389,-0.688239413,0.541218097,-0.16141417,-1.601304217,2.815773519,1.685358888,10.23490145,9.707135006,13.00360727,11.4877593,11.21719739,6.56529921,10.34360552,9.689004145,9.67171851,2.76674177
12-03-2013,-1.476422246,0.287410722,-1.026065465,-0.441450281,-1.275602727,-0.629554241,1.006935551,-0.509294066,9.739498226,9.767556534,7.132843055,10.93855408,8.693378338,9.937870794,10.88656818,13.88372667,7.363723465,-0.38338071
13-03-2013,0.550732126,-0.456296272,0.070216503,0.669164988,-0.35316357,1.2722812,0.275476688,-0.428456508,11.0650372,11.5362758,10.08359376,10.82397792,8.176234994,10.32594139,9.045508005,7.539588155,8.98081273,2.011956305
14-03-2013,-2.487361961,0.720015358,-1.243748744,-0.998002725,0.096398021,1.937388087,-0.43163698,0.836928929,11.07245149,9.168550669,9.983163172,13.07470999,15.52734511,10.92400749,11.06889406,11.45027159,10.04658093,1.521946187
16-03-2013,-1.198019195,0.878379632,-0.046011138,-0.602218767,0.56581535,-2.020577849,0.635431221,0.076783341,7.737837422,11.32060113,6.633706947,10.40425558,11.68593211,11.09756582,9.216676747,7.500500906,11.17292108,1.628873252
17-03-2013,0.298876995,-0.577949565,-0.194987275,0.534191039,-0.592535468,-0.617669383,-0.556398055,-0.788711256,7.401394885,11.62231745,8.966252494,9.194605945,8.745244117,9.052554336,12.80350564,13.32366503,13.58859828,1.087314172
18-03-2013,-0.964584961,-0.007611371,-0.726618051,-0.200573262,-1.806819263,0.963074538,0.406937374,-0.015759371,4.642322114,11.27871493,12.23047592,9.719811114,12.4648554,6.663012102,7.227425698,10.40868764,10.95313403,2.243041019
19-03-2013,-1.276297493,0.944724303,-0.31023971,-0.969841666,1.326013759,1.245823303,-0.665805006,0.844029422,8.688006668,10.99535459,7.515051596,10.63441786,11.11787036,12.16509312,7.751610842,6.98883261,10.55675143,2.639093246
22-03-2013,0.287551365,0.079558556,0.343602947,-0.126079006,-0.746071455,1.114797992,-1.034487865,-0.437742427,9.840419621,10.18684887,10.19076262,6.401493316,11.67287861,8.305449828,9.721990818,12.57055266,13.55754129,2.129181899
23-03-2013,-0.327577199,-0.264824735,-0.518278339,0.056872307,-0.737681998,-0.02102988,-2.494415696,-2.218259385,10.82252555,11.67411262,10.00746001,8.807041039,9.126948578,10.43870326,10.09557524,11.80846327,9.038579477,-0.10012488
24-03-2013,-0.436757483,-1.149384834,-1.69942268,0.381740141,2.595476447,-0.87426573,0.586422192,1.663480826,8.598893143,7.557740843,8.078289644,8.747082573,12.48814012,8.856347577,7.455428116,10.26192855,10.05735549,2.643149556
24-03-2013,0.155965762,0.020641078,0.21094856,-0.011938694,0.918617746,0.547106428,0.031566886,0.620101638,11.03074691,7.669842176,11.60877963,8.832184509,9.610497245,6.63711376,7.515530421,10.87600529,12.0112681,3.433799768
24-03-2013,-0.436174369,0.857829653,0.421658314,-0.602451109,1.499826991,-0.265844713,0.851369308,1.689474148,9.566990514,8.037834241,9.738774976,10.02404478,9.834956271,12.55879886,11.60828184,7.137404211,13.06742715,2.67897635
24-03-2013,-0.228698818,0.727474086,0.338682764,-0.779887727,-0.012434141,0.546705759,1.139685683,0.246206978,12.61405127,11.12896592,7.887606637,11.27009103,11.04710918,8.907670658,11.58196,9.683886312,9.55569739,2.170401495
25-03-2013,-1.203693748,-0.577233913,-1.557161282,0.097039644,-0.02685121,1.695404853,0.491741181,1.233394711,7.554581964,14.40914252,7.70341773,11.54261773,8.460525661,10.26959934,8.193998946,7.520639498,11.04330065,2.998915204
26-03-2013,-1.114977627,-1.490822359,-2.397439136,0.556156616,0.423749509,0.105408836,-1.163093585,0.130882098,11.03604759,9.829578166,10.12531994,8.213059459,10.24286956,10.23504436,7.637602134,11.28397118,6.599210119,0.339692807
26-03-2013,0.743853952,-0.972604589,-0.464865895,0.599279773,0.446917825,1.146465395,-1.709286003,-1.373272705,9.047758374,12.50681023,13.26472045,7.333168376,7.991779203,9.710484002,5.656680379,10.03708651,12.37024988,2.925334936
28-03-2013,-0.958265611,1.340505395,0.47136782,-1.069096777,1.419114701,0.781026302,0.447758387,1.786263969,10.50074007,9.721509976,8.216046339,10.45030093,9.118017582,8.618743457,12.94285639,11.09395095,11.28614918,2.742074313
29-03-2013,-0.271316977,-0.71989188,-0.923853594,0.419429852,1.360049335,0.007239921,0.36822782,1.52780515,10.06378769,7.116903577,5.591331707,10.40083173,8.340218297,10.85995183,8.44707363,10.26534491,9.242272624,1.724635173
31-03-2013,0.259158749,0.916547882,1.037892945,-0.697314174,-0.444337542,1.174528771,-1.349044938,-0.132353874,7.202859813,6.001556398,13.01520964,10.75539998,11.08740485,12.97669983,6.695190807,9.28186929,9.526907555,0.786847415
31-03-2013,-0.032116295,-0.538802314,-0.69851575,0.142085519,-0.46103972,0.19925376,-0.695002352,0.096889537,8.599528551,6.588785134,6.671835649,9.704475719,10.9935574,9.59359041,10.85871323,6.773647515,6.908701979,-0.037109245
01-04-2013,-1.685386746,0.000583203,-1.241939107,-0.087035093,0.973463571,-0.77359548,0.541656545,0.356506561,11.04851205,9.662757192,11.30612368,10.40952002,10.08703666,8.512128889,9.770901944,7.840150499,9.918730016,2.366326057
02-04-2013,1.073435261,0.428440981,1.185481816,-0.208265643,-0.559584279,-0.69549527,0.57273645,-0.575223521,11.17877923,9.538660208,12.75362132,8.392532884,12.94143713,9.547691221,8.311684624,9.295973358,7.800441422,1.246073213
03-04-2013,1.059912189,-0.446175873,0.308483734,0.231498414,0.852734382,0.250214252,0.679954134,1.526202527,10.70240432,10.26789459,6.913449177,7.926419994,8.91728396,8.488308962,12.50312077,10.01302696,8.441813039,1.615108245
04-04-2013,2.346287555,-0.130750122,1.645480365,0.519886273,-0.227290019,0.524410606,0.766116076,0.918245101,10.00224406,9.906896711,9.35081791,10.83118022,10.88523134,6.855102759,9.734928253,6.987662365,11.27002729,3.340740762
05-04-2013,0.598410226,0.678356163,1.097296094,-0.302840763,-0.398772798,-0.528684635,-0.254137379,0.559591522,7.54951588,11.77373319,12.64630641,6.881844724,9.656611819,9.271341394,11.70858154,5.211596656,13.6305522,2.789316178
06-04-2013,-0.00833252,1.415635821,1.354598825,-0.93138631,-0.342688957,0.6138575,0.190146643,0.003691976,6.724299919,10.12082522,8.160978728,8.038480926,6.957915592,11.23515776,12.22358368,14.23886224,7.051198026,-0.544878473
07-04-2013,-0.532514007,-1.242956183,-1.698193253,0.674955767,-0.825100876,-0.198620759,-0.441165602,-0.535578827,12.20701347,6.767812278,8.219335747,12.36745398,8.536960553,9.884194439,6.588104246,12.30483622,6.173886138,-0.138476306
08-04-2013,-0.170600237,0.590671375,0.415776083,-0.444532514,-0.27418954,0.081616153,0.185128748,-0.988575727,9.026384029,6.865030804,10.21365575,9.635548895,9.123395211,7.994771135,8.197298506,11.23563017,11.76215096,2.163267201
08-04-2013,0.457030063,0.773603642,1.018772638,-0.497291174,-0.57563318,0.933292942,-1.343187397,0.100396007,7.666979016,8.006132142,11.96040698,8.391336553,9.178357433,7.729672685,7.566353389,8.460823839,13.37547669,3.035416136
09-04-2013,-0.222466531,0.381274542,0.599646387,0.242477214,-0.259791591,-1.45436974,0.2894194,-0.115955791,11.39520016,10.02813641,6.175498393,8.530839387,8.096007127,8.644688633,13.5846254,12.24307506,10.88068143,0.689588961
09-04-2013,0.721916473,-1.033633701,-0.321909537,0.935847504,-1.181204006,0.544101847,1.145560623,0.485840608,12.64884064,7.984304724,8.361615154,11.75879164,9.388584503,9.637741319,9.593907022,10.69412802,9.546376434,1.296361351
10-04-2013,0.123833068,-1.362476445,-1.306479035,0.830586908,-2.350704512,0.596664065,1.06643226,-0.888325223,11.92529263,7.815266328,9.961160655,4.892635926,9.455990473,12.14302497,8.546005584,10.35263986,8.941294632,0.035194509
10-04-2013,-1.507225107,1.24510596,-0.148757051,-1.225938365,1.347218727,-0.630252371,1.185623165,0.256735332,11.04027067,7.368634549,9.096157979,9.319758678,12.22468809,10.27803013,11.90764497,11.10827116,11.09549634,1.966426528
11-04-2013,1.063278054,-1.465217739,-0.20038166,1.479626634,0.001136333,-0.02809286,0.359299677,-0.390102169,7.536561473,11.57111952,13.02409329,9.40431862,11.06195442,11.00883652,13.10497237,8.694024703,9.559286046,0.677710826
11-04-2013,0.814129515,-0.562704876,0.169399094,0.473660867,0.520922621,-0.879828298,-0.163671898,0.162812278,11.32377577,8.638889218,7.286669117,11.00412786,8.737636415,10.84868111,10.99636617,11.09142124,9.462756262,0.671182932
11-04-2013,0.356947242,-0.605828161,-0.35144788,0.474951774,1.068919175,1.315254612,1.144736478,2.262364955,10.10045565,13.29491242,9.488563635,9.106626369,9.950269189,14.35553854,11.50150769,8.132036212,10.05520219,2.00219306
13-04-2013,0.260188077,0.059627536,0.571031636,0.348297277,-0.070669967,-0.12357283,0.457815725,0.326200343,8.468169551,8.748024809,11.96150219,10.68193928,8.085699196,6.09738649,8.169532962,10.31356668,8.73526295,2.110212567
14-04-2013,0.761252374,-0.139526393,0.431754538,0.401766536,-0.15980454,0.040840446,-0.1912307,0.583191216,11.7849452,11.48250717,13.75097734,11.01465983,9.002271039,8.189059242,11.90350934,8.369189229,11.61831143,2.86066152
14-04-2013,-1.416395846,0.510246807,-0.434640764,-0.690007458,0.573547269,-1.262008301,0.723405907,-0.511169019,9.205629814,9.159647809,10.06110195,7.848601936,7.983157481,9.281044421,9.203218709,7.988408152,11.84724454,2.188963558
14-04-2013,0.149232787,0.114984984,0.157082114,-0.143244267,0.53602316,-0.366474721,-0.117970725,0.292534261,13.20357692,10.67033168,9.953715801,4.90943404,8.241963774,10.03903313,10.39525304,7.569575539,8.541602697,1.484545873
14-04-2013,-0.42350283,-0.49910472,-0.802219721,0.206483348,0.477533458,-0.080481483,0.271508818,1.079766394,14.10417115,8.79991583,12.22700467,8.616797166,9.443414561,11.02896746,10.19934575,10.7619486,8.362383169,1.271003218
14-04-2013,-0.775567086,-0.787280936,-1.618949955,0.20562885,-1.184746171,-1.142955201,-0.457355405,-1.26233473,7.766800753,10.03253214,10.01426052,11.30788127,7.862037578,5.917994434,10.35045712,10.70662923,9.640266264,0.892883309
16-04-2013,0.642691588,-0.081809391,0.468464296,0.133368109,0.172598128,-0.305658291,-1.056523285,-0.637063751,13.2701022,9.401887931,10.14938194,11.61943008,8.324198046,12.74893048,13.52503492,9.941213204,8.920255762,0.282265456
17-04-2013,0.225317034,0.165682044,0.410446478,0.015747691,-0.274062553,1.727971209,-0.433977855,0.957563507,10.05444282,7.216815166,7.927705101,7.1494585,10.98475002,7.629769107,10.38275917,13.66244127,12.85425482,2.158925585
18-04-2013,-0.153061542,-1.177794171,-1.568870863,0.28505765,-0.30861973,2.170568886,-0.12018831,0.380636331,9.048332344,9.454301361,10.45321085,9.603021145,11.62005143,10.85855758,9.245541675,6.286098704,12.9967634,3.052512997
19-04-2013,1.86216566,-0.603974789,0.921926159,0.710801797,2.466574567,2.112152215,1.448503854,3.069593325,11.63783606,11.04425561,8.434432414,11.39769017,9.67039099,11.74813634,13.91914086,10.30056762,9.436805767,2.814240014
19-04-2013,1.910272039,-1.321470803,0.365603006,1.242774244,-1.292758294,1.254421417,0.497478031,0.259959669,11.33957654,9.329362243,9.87874052,8.684071751,7.808744196,9.004069613,10.14583513,7.049116575,9.15105894,1.792803964
20-04-2013,-0.609013546,-0.355413101,-0.96228448,-0.136141183,-1.590016295,-1.01642771,-1.22130454,-2.344928359,4.577493097,17.37977235,10.03686467,9.991100773,6.916488338,7.069447296,9.814138864,10.67127543,11.40308786,1.273909808
21-04-2013,-0.637656563,0.227041976,-0.352238339,-0.468820849,-1.254135158,-0.071992946,0.536375756,0.415897583,11.2305675,7.178288105,10.0207143,11.64957839,9.323200955,13.3771637,13.8330055,10.47330257,11.08166246,0.324188568
22-04-2013,-0.863891564,-0.201011859,-1.052257415,-0.278774332,-0.245800981,-0.611306629,-0.315285303,-0.390745425,9.505780447,12.52414919,8.296207929,10.96075815,10.15336863,10.91787099,9.325314825,8.069804324,8.353422428,0.942752635
23-04-2013,1.508901016,-1.401398163,-0.17216753,1.133397679,-1.634835584,-0.899574654,1.315146275,-0.177074304,15.03338904,10.25142617,9.01911234,10.01454192,12.03870609,9.898763073,11.36718283,10.79101272,9.418226929,1.044502008
24-04-2013,1.90402571,0.211145758,1.689660769,0.206680905,-0.494083818,0.147024582,-0.534182983,0.226462634,7.314993307,10.29740558,11.6823658,11.95812336,12.55834638,6.262239639,11.00765994,6.988170743,8.002535393,1.704972464
25-04-2013,-1.714481078,0.031321565,-1.493819772,-0.669066085,0.110778511,-3.054421642,1.140753387,-0.904876585,12.33909964,9.365803311,8.566008566,11.04391002,11.16530691,8.304701032,14.1097795,13.62733828,11.20894927,0.804124259
26-04-2013,-0.782247595,-0.8106827,-1.812470797,-0.09208627,-0.429568127,1.601857708,0.422517773,1.05180936,7.803112504,11.84128385,13.13795011,7.963955039,10.36466074,12.19432531,8.957778034,11.3513611,9.931427367,1.673650137
27-04-2013,-0.783132181,0.035510805,-0.479087879,-0.097813656,1.135756293,-0.958605683,-0.012804941,0.122249741,7.258950438,8.997983827,9.001157909,9.258947534,12.53683761,11.53852633,11.06426644,10.44295479,9.130709926,0.305730082
28-04-2013,0.335272384,1.593225913,1.603294751,-1.027302959,0.209533951,0.171645558,-0.884198717,0.135573035,12.31936888,5.077747003,9.010036674,5.197694807,10.47607763,11.52205829,7.296328034,7.553129444,6.602739997,0.429250597
28-04-2013,-2.076079698,0.121691926,-1.76714855,-0.683603286,0.428469231,-0.125094856,0.462438883,0.889680734,8.596326696,8.254211279,12.50309008,11.21226568,9.746046384,13.41175948,12.90150637,9.537624354,9.177951469,0.395086031
30-04-2013,0.042852631,-0.65250122,-0.873864697,0.110322688,0.121548203,1.669255947,-0.382061826,0.454874294,6.879742816,9.838649275,8.804491406,11.70183647,10.70606102,6.544100561,12.4764631,10.96982635,7.928223374,1.153912048
01-05-2013,-1.502640938,-0.326576012,-1.678568014,-0.119550068,-1.040514246,0.390672018,-0.288189515,-0.793081639,6.149245479,10.0601466,6.247407663,9.915151201,9.986763215,10.8045286,11.72222652,12.09396733,6.77923681,-1.119449954
